date,vendor_id,category,amount
2024-07-01,VEND-018,Office Supplies,1178.76
2024-07-01,VEND-035,Consulting,4962.79
2024-07-01,VEND-029,Travel,4102.95
2024-07-01,VEND-032,ICT,7192.8
2024-07-01,VEND-032,Construction,71760.75
2024-07-02,VEND-026,Office Supplies,2912.36
2024-07-02,VEND-036,ICT,14971.63
2024-07-02,VEND-003,Office Supplies,2135.08
2024-07-02,VEND-003,Office Supplies,1462.14
2024-07-02,VEND-039,Office Supplies,1701.42
2024-07-03,VEND-020,ICT,16515.38
2024-07-03,VEND-002,ICT,15539.72
2024-07-03,VEND-017,Office Supplies,1723.93
2024-07-03,VEND-014,Construction,65121.2
2024-07-03,VEND-028,ICT,11207.0
2024-07-04,VEND-020,ICT,17730.07
2024-07-04,VEND-031,Construction,62336.99
2024-07-04,VEND-034,Office Supplies,2359.55
2024-07-04,VEND-026,ICT,20242.09
2024-07-04,VEND-006,ICT,12496.57
2024-07-05,VEND-019,Office Supplies,3213.08
2024-07-05,VEND-029,Office Supplies,1659.03
2024-07-05,VEND-010,Consulting,13565.14
2024-07-05,VEND-005,Consulting,28604.26
2024-07-05,VEND-023,Consulting,13087.5
2024-07-06,VEND-026,Consulting,24515.97
2024-07-06,VEND-014,ICT,9734.45
2024-07-06,VEND-018,ICT,10698.72
2024-07-06,VEND-033,Office Supplies,1114.59
2024-07-06,VEND-003,ICT,13070.56
2024-07-07,VEND-021,Consulting,12381.92
2024-07-07,VEND-032,Consulting,13289.59
2024-07-07,VEND-014,Office Supplies,1478.9
2024-07-07,VEND-001,ICT,5855.63
2024-07-07,VEND-037,Construction,33954.49
2024-07-08,VEND-021,ICT,15686.89
2024-07-08,VEND-010,Construction,42417.93
2024-07-08,VEND-013,Consulting,5813.53
2024-07-08,VEND-014,ICT,5426.46
2024-07-08,VEND-039,Travel,2207.18
2024-07-09,VEND-011,ICT,26165.55
2024-07-09,VEND-032,Consulting,9137.79
2024-07-09,VEND-018,ICT,6786.22
2024-07-09,VEND-037,Construction,15962.95
2024-07-09,VEND-022,ICT,13839.79
2024-07-10,VEND-008,Office Supplies,2297.3
2024-07-10,VEND-013,Consulting,18397.13
2024-07-10,VEND-026,Consulting,13859.56
2024-07-10,VEND-032,ICT,13362.76
2024-07-10,VEND-002,Construction,74271.64
2024-07-11,VEND-008,ICT,28872.47
2024-07-11,VEND-024,ICT,6882.36
2024-07-11,VEND-025,Consulting,7004.67
2024-07-11,VEND-024,ICT,4965.05
2024-07-11,VEND-003,Construction,54313.39
2024-07-12,VEND-004,Construction,258521.79
2024-07-12,VEND-022,Travel,2098.62
2024-07-12,VEND-019,ICT,7367.97
2024-07-12,VEND-012,Construction,31168.39
2024-07-12,VEND-001,Office Supplies,2417.39
2024-07-13,VEND-013,ICT,6446.35
2024-07-13,VEND-005,Consulting,15491.93
2024-07-13,VEND-013,Consulting,17300.81
2024-07-13,VEND-005,Travel,1866.44
2024-07-13,VEND-022,ICT,7766.12
2024-07-14,VEND-015,Office Supplies,3638.42
2024-07-14,VEND-026,ICT,20985.89
2024-07-14,VEND-012,Construction,43912.76
2024-07-14,VEND-022,Travel,4966.15
2024-07-14,VEND-002,Construction,20903.15
2024-07-15,VEND-034,Office Supplies,5674.1
2024-07-15,VEND-036,Office Supplies,2611.57
2024-07-15,VEND-014,ICT,13688.23
2024-07-15,VEND-027,Construction,58201.8
2024-07-15,VEND-001,Office Supplies,2455.67
2024-07-16,VEND-038,ICT,32312.8
2024-07-16,VEND-030,Office Supplies,1975.35
2024-07-16,VEND-008,Consulting,8234.74
2024-07-16,VEND-013,ICT,17652.95
2024-07-16,VEND-039,Construction,40796.52
2024-07-17,VEND-012,ICT,27921.47
2024-07-17,VEND-006,Consulting,4676.2
2024-07-17,VEND-031,Construction,27132.28
2024-07-17,VEND-024,ICT,9820.11
2024-07-17,VEND-034,Consulting,7219.26
2024-07-18,VEND-006,ICT,16087.06
2024-07-18,VEND-006,Construction,36968.22
2024-07-18,VEND-020,Consulting,35695.61
2024-07-18,VEND-020,ICT,7903.78
2024-07-18,VEND-001,Consulting,17788.15
2024-07-19,VEND-030,ICT,12669.54
2024-07-19,VEND-017,Travel,11717.79
2024-07-19,VEND-018,Travel,3198.15
2024-07-19,VEND-019,Office Supplies,2658.66
2024-07-19,VEND-011,ICT,7748.17
2024-07-20,VEND-032,ICT,10884.14
2024-07-20,VEND-005,Consulting,11645.56
2024-07-20,VEND-015,Construction,42525.55
2024-07-20,VEND-022,Office Supplies,912.32
2024-07-20,VEND-010,ICT,6214.19
2024-07-21,VEND-036,Office Supplies,12572.32
2024-07-21,VEND-003,Consulting,19639.09
2024-07-21,VEND-037,Office Supplies,1216.94
2024-07-21,VEND-006,Travel,4932.57
2024-07-21,VEND-019,ICT,11074.14
2024-07-22,VEND-005,ICT,10227.44
2024-07-22,VEND-018,ICT,8599.55
2024-07-22,VEND-024,Consulting,17563.91
2024-07-22,VEND-030,ICT,12388.89
2024-07-22,VEND-036,Office Supplies,2660.07
2024-07-23,VEND-010,ICT,64933.06
2024-07-23,VEND-010,Consulting,20167.99
2024-07-23,VEND-004,ICT,6156.2
2024-07-23,VEND-034,ICT,16006.46
2024-07-23,VEND-033,ICT,20933.9
2024-07-24,VEND-037,Travel,2863.62
2024-07-24,VEND-025,Office Supplies,2270.36
2024-07-24,VEND-032,ICT,10316.25
2024-07-24,VEND-034,Construction,108805.04
2024-07-24,VEND-019,Construction,50027.35
2024-07-25,VEND-018,ICT,9599.95
2024-07-25,VEND-020,Construction,126858.54
2024-07-25,VEND-030,Construction,75562.44
2024-07-25,VEND-014,Construction,23924.99
2024-07-25,VEND-027,ICT,26178.37
2024-07-26,VEND-037,Construction,91204.99
2024-07-26,VEND-020,Construction,128127.16
2024-07-26,VEND-027,Office Supplies,1841.38
2024-07-26,VEND-008,Consulting,10529.01
2024-07-26,VEND-030,ICT,19188.61
2024-07-27,VEND-039,Office Supplies,2294.92
2024-07-27,VEND-025,ICT,35776.61
2024-07-27,VEND-029,ICT,4672.45
2024-07-27,VEND-006,Travel,2784.4
2024-07-27,VEND-040,Consulting,23455.59
2024-07-28,VEND-032,Travel,3875.48
2024-07-28,VEND-021,Consulting,10696.37
2024-07-28,VEND-025,ICT,24000.96
2024-07-28,VEND-028,Consulting,4046.35
2024-07-28,VEND-021,Office Supplies,2820.15
2024-07-29,VEND-006,Construction,13049.1
2024-07-29,VEND-038,ICT,4645.74
2024-07-29,VEND-030,ICT,14968.09
2024-07-29,VEND-017,Office Supplies,3584.85
2024-07-29,VEND-033,Construction,51748.18
2024-07-30,VEND-031,ICT,7148.48
2024-07-30,VEND-039,ICT,10950.59
2024-07-30,VEND-006,Travel,2013.51
2024-07-30,VEND-008,Construction,109457.44
2024-07-30,VEND-023,Travel,4290.42
2024-07-31,VEND-027,Construction,45309.56
2024-07-31,VEND-040,Consulting,26514.21
2024-07-31,VEND-036,ICT,48496.83
2024-07-31,VEND-026,ICT,31420.46
2024-07-31,VEND-004,Consulting,17069.91
2024-08-01,VEND-019,Office Supplies,1038.18
2024-08-01,VEND-001,Construction,27943.39
2024-08-01,VEND-013,Travel,4485.12
2024-08-01,VEND-002,ICT,3000.7
2024-08-01,VEND-036,ICT,15808.35
2024-08-02,VEND-025,ICT,13037.78
2024-08-02,VEND-004,Office Supplies,3023.75
2024-08-02,VEND-035,ICT,10774.04
2024-08-02,VEND-032,ICT,9475.05
2024-08-02,VEND-001,Consulting,13641.07
2024-08-03,VEND-001,ICT,3629.41
2024-08-03,VEND-012,Office Supplies,904.07
2024-08-03,VEND-034,ICT,18813.35
2024-08-03,VEND-034,Travel,4278.81
2024-08-03,VEND-028,Office Supplies,2110.6
2024-08-04,VEND-022,ICT,11314.17
2024-08-04,VEND-030,Consulting,9680.85
2024-08-04,VEND-003,ICT,4936.15
2024-08-04,VEND-008,ICT,19434.65
2024-08-04,VEND-021,Travel,1658.13
2024-08-05,VEND-003,Consulting,21272.33
2024-08-05,VEND-017,Office Supplies,733.38
2024-08-05,VEND-007,ICT,8710.83
2024-08-05,VEND-022,Travel,2566.21
2024-08-05,VEND-032,Consulting,19487.75
2024-08-06,VEND-022,ICT,26504.21
2024-08-06,VEND-013,Consulting,30353.81
2024-08-06,VEND-007,Consulting,31228.91
2024-08-06,VEND-006,Construction,55474.75
2024-08-06,VEND-039,Construction,156467.89
2024-08-07,VEND-006,ICT,22888.87
2024-08-07,VEND-017,Construction,54954.45
2024-08-07,VEND-026,Construction,27293.3
2024-08-07,VEND-025,ICT,3459.47
2024-08-07,VEND-013,ICT,10064.27
2024-08-08,VEND-004,Construction,87379.31
2024-08-08,VEND-023,Consulting,12532.71
2024-08-08,VEND-025,Consulting,17881.81
2024-08-08,VEND-013,Office Supplies,4165.22
2024-08-08,VEND-022,Construction,45171.48
2024-08-09,VEND-015,Construction,106334.65
2024-08-09,VEND-035,Office Supplies,3117.16
2024-08-09,VEND-021,Construction,28190.16
2024-08-09,VEND-016,ICT,7199.3
2024-08-09,VEND-020,ICT,17890.28
2024-08-10,VEND-004,Office Supplies,2741.15
2024-08-10,VEND-012,Construction,37392.07
2024-08-10,VEND-037,ICT,3999.07
2024-08-10,VEND-001,Office Supplies,897.11
2024-08-10,VEND-010,Construction,76997.54
2024-08-11,VEND-025,ICT,2026.26
2024-08-11,VEND-018,Travel,16236.31
2024-08-11,VEND-031,ICT,15862.45
2024-08-11,VEND-038,Consulting,13385.8
2024-08-11,VEND-026,ICT,19286.21
2024-08-12,VEND-029,Construction,67198.98
2024-08-12,VEND-007,Office Supplies,5846.36
2024-08-12,VEND-033,Consulting,9393.06
2024-08-12,VEND-040,ICT,27860.21
2024-08-12,VEND-034,Construction,107736.65
2024-08-13,VEND-031,Construction,115064.55
2024-08-13,VEND-010,ICT,6822.55
2024-08-13,VEND-037,ICT,4690.09
2024-08-13,VEND-040,ICT,8685.4
2024-08-13,VEND-024,Construction,28070.61
2024-08-14,VEND-035,ICT,7309.46
2024-08-14,VEND-026,Consulting,13743.45
2024-08-14,VEND-029,Office Supplies,2485.54
2024-08-14,VEND-015,Construction,66971.16
2024-08-14,VEND-022,Office Supplies,3072.15
2024-08-15,VEND-031,Office Supplies,2087.99
2024-08-15,VEND-005,Travel,2417.86
2024-08-15,VEND-035,Construction,26400.53
2024-08-15,VEND-026,Construction,54994.85
2024-08-15,VEND-026,ICT,20594.36
2024-08-16,VEND-025,ICT,10903.87
2024-08-16,VEND-038,Construction,50372.56
2024-08-16,VEND-017,Consulting,15360.52
2024-08-16,VEND-012,Consulting,17930.35
2024-08-16,VEND-036,Travel,8471.54
2024-08-17,VEND-020,Office Supplies,2736.09
2024-08-17,VEND-025,Consulting,7994.71
2024-08-17,VEND-032,Office Supplies,3377.36
2024-08-17,VEND-026,Consulting,7898.08
2024-08-17,VEND-023,Consulting,42066.78
2024-08-18,VEND-033,Travel,4412.42
2024-08-18,VEND-030,Office Supplies,1705.93
2024-08-18,VEND-021,ICT,5563.71
2024-08-18,VEND-032,Construction,73275.28
2024-08-18,VEND-010,Construction,15513.11
2024-08-19,VEND-017,Office Supplies,4726.22
2024-08-19,VEND-011,Consulting,10920.26
2024-08-19,VEND-037,Office Supplies,2878.64
2024-08-19,VEND-015,Construction,62145.79
2024-08-19,VEND-005,Consulting,6809.7
2024-08-20,VEND-030,Office Supplies,1355.94
2024-08-20,VEND-030,Office Supplies,2543.25
2024-08-20,VEND-010,ICT,28663.2
2024-08-20,VEND-035,ICT,14101.13
2024-08-20,VEND-031,Consulting,21226.93
2024-08-21,VEND-017,Office Supplies,4983.05
2024-08-21,VEND-021,ICT,2821.41
2024-08-21,VEND-014,Office Supplies,1725.12
2024-08-21,VEND-005,Consulting,13280.52
2024-08-21,VEND-011,Office Supplies,1127.98
2024-08-22,VEND-018,ICT,16438.25
2024-08-22,VEND-029,Office Supplies,7538.84
2024-08-22,VEND-022,ICT,9801.27
2024-08-22,VEND-006,Consulting,5664.31
2024-08-22,VEND-009,Construction,35601.37
2024-08-23,VEND-020,ICT,32643.29
2024-08-23,VEND-023,ICT,17068.97
2024-08-23,VEND-001,Construction,50053.89
2024-08-23,VEND-036,Construction,37054.41
2024-08-23,VEND-039,Office Supplies,1280.18
2024-08-24,VEND-016,ICT,11426.71
2024-08-24,VEND-010,Construction,60093.55
2024-08-24,VEND-009,Construction,9658.28
2024-08-24,VEND-024,Consulting,10425.59
2024-08-24,VEND-008,ICT,19814.05
2024-08-25,VEND-007,Office Supplies,2771.86
2024-08-25,VEND-024,Consulting,20190.47
2024-08-25,VEND-032,Construction,65477.96
2024-08-25,VEND-011,Travel,2779.32
2024-08-25,VEND-033,Travel,2926.35
2024-08-26,VEND-013,ICT,19286.16
2024-08-26,VEND-005,Consulting,12400.35
2024-08-26,VEND-006,Construction,38830.48
2024-08-26,VEND-002,Travel,2314.0
2024-08-26,VEND-023,ICT,2982.29
2024-08-27,VEND-003,Construction,39884.98
2024-08-27,VEND-035,ICT,10359.15
2024-08-27,VEND-005,Construction,84450.59
2024-08-27,VEND-040,Consulting,9265.0
2024-08-27,VEND-013,Construction,66363.9
2024-08-28,VEND-017,ICT,18281.78
2024-08-28,VEND-035,ICT,10575.0
2024-08-28,VEND-017,Construction,17611.92
2024-08-28,VEND-018,Office Supplies,1191.35
2024-08-28,VEND-024,ICT,23611.12
2024-08-29,VEND-010,Construction,25866.03
2024-08-29,VEND-010,ICT,14217.29
2024-08-29,VEND-038,ICT,6129.94
2024-08-29,VEND-025,Consulting,16569.33
2024-08-29,VEND-002,ICT,14179.44
2024-08-30,VEND-033,ICT,19135.92
2024-08-30,VEND-002,ICT,3115.99
2024-08-30,VEND-010,ICT,24472.3
2024-08-30,VEND-024,Office Supplies,2334.69
2024-08-30,VEND-019,Office Supplies,6468.95
2024-08-31,VEND-007,Office Supplies,1287.34
2024-08-31,VEND-023,ICT,10027.67
2024-08-31,VEND-019,Consulting,46697.46
2024-08-31,VEND-006,Construction,25897.65
2024-08-31,VEND-013,Office Supplies,2869.06
2024-09-01,VEND-026,ICT,17568.88
2024-09-01,VEND-013,ICT,14722.57
2024-09-01,VEND-029,Construction,47315.37
2024-09-01,VEND-007,Consulting,43889.66
2024-09-01,VEND-005,Consulting,36166.06
2024-09-02,VEND-036,Consulting,16116.13
2024-09-02,VEND-003,ICT,6226.56
2024-09-02,VEND-007,Construction,20595.47
2024-09-02,VEND-023,ICT,11439.46
2024-09-02,VEND-040,Consulting,16110.25
2024-09-03,VEND-017,Office Supplies,2259.14
2024-09-03,VEND-022,Consulting,14613.67
2024-09-03,VEND-006,ICT,5667.33
2024-09-03,VEND-012,Consulting,5477.04
2024-09-03,VEND-007,ICT,21809.1
2024-09-04,VEND-010,Office Supplies,2251.97
2024-09-04,VEND-022,Consulting,8350.9
2024-09-04,VEND-016,Consulting,34639.25
2024-09-04,VEND-029,Consulting,14779.65
2024-09-04,VEND-040,Construction,51264.64
2024-09-05,VEND-015,ICT,8483.9
2024-09-05,VEND-021,Construction,30871.17
2024-09-05,VEND-007,Office Supplies,1728.51
2024-09-05,VEND-028,ICT,6057.21
2024-09-05,VEND-037,ICT,28433.64
2024-09-06,VEND-035,Travel,1892.22
2024-09-06,VEND-026,Construction,14725.13
2024-09-06,VEND-036,Construction,41933.96
2024-09-06,VEND-022,Office Supplies,442.53
2024-09-06,VEND-032,Consulting,8132.92
2024-09-07,VEND-035,Travel,2418.79
2024-09-07,VEND-032,ICT,28258.6
2024-09-07,VEND-009,Office Supplies,1798.39
2024-09-07,VEND-040,Construction,128879.4
2024-09-07,VEND-026,Office Supplies,2379.98
2024-09-08,VEND-013,Consulting,26665.22
2024-09-08,VEND-024,Construction,80484.23
2024-09-08,VEND-038,Construction,77619.86
2024-09-08,VEND-031,Construction,53186.68
2024-09-08,VEND-006,ICT,15485.22
2024-09-09,VEND-030,Construction,67128.33
2024-09-09,VEND-010,ICT,11586.72
2024-09-09,VEND-020,Office Supplies,1451.15
2024-09-09,VEND-009,ICT,9400.29
2024-09-09,VEND-006,Construction,43759.56
2024-09-10,VEND-002,Construction,69493.42
2024-09-10,VEND-036,Consulting,5141.89
2024-09-10,VEND-005,ICT,10509.99
2024-09-10,VEND-031,Office Supplies,2163.37
2024-09-10,VEND-037,Travel,1950.99
2024-09-11,VEND-017,Travel,1971.92
2024-09-11,VEND-006,ICT,9263.69
2024-09-11,VEND-030,ICT,4316.79
2024-09-11,VEND-025,Consulting,12522.86
2024-09-11,VEND-005,ICT,9952.85
2024-09-12,VEND-035,Consulting,9537.18
2024-09-12,VEND-034,ICT,4775.61
2024-09-12,VEND-017,Office Supplies,2013.74
2024-09-12,VEND-017,ICT,8261.3
2024-09-12,VEND-005,Office Supplies,1022.5
2024-09-13,VEND-025,ICT,6291.25
2024-09-13,VEND-008,Construction,62803.56
2024-09-13,VEND-006,ICT,21700.81
2024-09-13,VEND-035,Office Supplies,1234.55
2024-09-13,VEND-014,Construction,101974.19
2024-09-14,VEND-010,ICT,7132.8
2024-09-14,VEND-014,Office Supplies,1561.41
2024-09-14,VEND-021,Construction,40643.16
2024-09-14,VEND-015,Construction,39146.1
2024-09-14,VEND-006,ICT,15703.77
2024-09-15,VEND-006,Construction,120916.34
2024-09-15,VEND-007,Consulting,8021.06
2024-09-15,VEND-016,ICT,21095.93
2024-09-15,VEND-005,Travel,6467.81
2024-09-15,VEND-039,Consulting,32876.97
2024-09-16,VEND-017,Construction,55045.89
2024-09-16,VEND-033,Travel,4781.4
2024-09-16,VEND-030,Construction,59010.99
2024-09-16,VEND-023,Travel,1891.83
2024-09-16,VEND-003,Construction,33657.79
2024-09-17,VEND-026,Consulting,15981.58
2024-09-17,VEND-032,ICT,12981.47
2024-09-17,VEND-031,Construction,42132.78
2024-09-17,VEND-001,Travel,3259.27
2024-09-17,VEND-032,ICT,20895.24
2024-09-18,VEND-006,ICT,11259.33
2024-09-18,VEND-026,Construction,65153.82
2024-09-18,VEND-013,Consulting,31043.71
2024-09-18,VEND-003,Consulting,6837.92
2024-09-18,VEND-019,Travel,1516.75
2024-09-19,VEND-040,ICT,18657.65
2024-09-19,VEND-034,ICT,5167.27
2024-09-19,VEND-031,Office Supplies,1834.71
2024-09-19,VEND-027,ICT,29150.48
2024-09-19,VEND-016,Construction,99042.32
2024-09-20,VEND-017,Consulting,25347.56
2024-09-20,VEND-014,Construction,48672.83
2024-09-20,VEND-017,Consulting,10329.63
2024-09-20,VEND-011,Construction,65825.59
2024-09-20,VEND-006,ICT,17938.59
2024-09-21,VEND-013,Consulting,25187.24
2024-09-21,VEND-001,Construction,106916.2
2024-09-21,VEND-031,Office Supplies,814.97
2024-09-21,VEND-010,Consulting,16508.79
2024-09-21,VEND-012,ICT,9804.17
2024-09-22,VEND-012,Consulting,19340.81
2024-09-22,VEND-022,ICT,17367.27
2024-09-22,VEND-029,Travel,1027.24
2024-09-22,VEND-003,ICT,11966.69
2024-09-22,VEND-013,Travel,4291.63
2024-09-23,VEND-022,Consulting,21406.3
2024-09-23,VEND-017,Office Supplies,3975.45
2024-09-23,VEND-034,Construction,72971.55
2024-09-23,VEND-035,Construction,80721.02
2024-09-23,VEND-033,Construction,47837.89
2024-09-24,VEND-014,ICT,8691.18
2024-09-24,VEND-038,Travel,2141.76
2024-09-24,VEND-040,Office Supplies,1946.47
2024-09-24,VEND-026,Office Supplies,9540.4
2024-09-24,VEND-019,ICT,13128.85
2024-09-25,VEND-019,ICT,12883.09
2024-09-25,VEND-024,Construction,107672.33
2024-09-25,VEND-023,Office Supplies,4339.67
2024-09-25,VEND-007,ICT,6307.44
2024-09-25,VEND-010,Office Supplies,5235.87
2024-09-26,VEND-006,Office Supplies,1127.14
2024-09-26,VEND-012,Construction,17304.83
2024-09-26,VEND-008,ICT,26478.01
2024-09-26,VEND-012,Consulting,11253.03
2024-09-26,VEND-040,ICT,10958.97
2024-09-27,VEND-020,Office Supplies,2283.27
2024-09-27,VEND-036,Consulting,6915.21
2024-09-27,VEND-007,Office Supplies,3255.69
2024-09-27,VEND-017,Consulting,16081.86
2024-09-27,VEND-001,Consulting,17828.66
2024-09-28,VEND-040,Travel,3650.1
2024-09-28,VEND-005,ICT,16145.49
2024-09-28,VEND-040,ICT,23640.62
2024-09-28,VEND-015,Construction,64435.89
2024-09-28,VEND-027,Construction,68517.99
2024-09-29,VEND-038,Office Supplies,1365.74
2024-09-29,VEND-017,Construction,109848.43
2024-09-29,VEND-009,Office Supplies,1101.98
2024-09-29,VEND-036,ICT,12582.41
