date,vendor_id,category,amount
2024-09-29,VEND-013,ICT,9661.46
2024-09-30,VEND-022,ICT,15722.57
2024-09-30,VEND-035,ICT,7652.39
2024-09-30,VEND-031,ICT,10204.34
2024-09-30,VEND-002,Office Supplies,2073.81
2024-09-30,VEND-006,Office Supplies,1286.51
2024-10-01,VEND-002,Construction,29819.15
2024-10-01,VEND-004,Construction,97487.98
2024-10-01,VEND-009,ICT,12271.06
2024-10-01,VEND-021,Office Supplies,6170.22
2024-10-01,VEND-026,Construction,13541.17
2024-10-02,VEND-009,Office Supplies,3328.49
2024-10-02,VEND-007,ICT,9529.18
2024-10-02,VEND-008,Office Supplies,2456.88
2024-10-02,VEND-040,Travel,4475.37
2024-10-02,VEND-027,Construction,48087.89
2024-10-03,VEND-039,Office Supplies,5324.02
2024-10-03,VEND-035,ICT,5886.52
2024-10-03,VEND-011,Consulting,13733.3
2024-10-03,VEND-030,Consulting,9545.63
2024-10-03,VEND-019,Office Supplies,6485.07
2024-10-04,VEND-002,ICT,6021.79
2024-10-04,VEND-012,Construction,41952.35
2024-10-04,VEND-017,Office Supplies,842.26
2024-10-04,VEND-031,Consulting,17492.37
2024-10-04,VEND-011,Construction,20376.23
2024-10-05,VEND-034,Consulting,9899.28
2024-10-05,VEND-003,ICT,5254.44
2024-10-05,VEND-032,Office Supplies,2739.23
2024-10-05,VEND-007,Office Supplies,5515.29
2024-10-05,VEND-019,Construction,38577.53
2024-10-06,VEND-003,ICT,38907.9
2024-10-06,VEND-002,ICT,6882.53
2024-10-06,VEND-009,ICT,5426.98
2024-10-06,VEND-004,Construction,57904.7
2024-10-06,VEND-006,Office Supplies,1468.04
2024-10-07,VEND-022,Construction,26548.06
2024-10-07,VEND-015,ICT,20429.14
2024-10-07,VEND-002,ICT,10733.1
2024-10-07,VEND-038,ICT,5249.33
2024-10-07,VEND-017,ICT,3111.29
2024-10-08,VEND-005,Office Supplies,2142.12
2024-10-08,VEND-006,Office Supplies,2815.24
2024-10-08,VEND-040,ICT,16432.77
2024-10-08,VEND-004,Construction,31838.43
2024-10-08,VEND-024,Office Supplies,1582.06
2024-10-09,VEND-022,Travel,1867.36
2024-10-09,VEND-020,Travel,4002.44
2024-10-09,VEND-019,Construction,27970.41
2024-10-09,VEND-006,Construction,65207.66
2024-10-09,VEND-002,ICT,25818.6
2024-10-10,VEND-024,Construction,32722.95
2024-10-10,VEND-016,Construction,46873.59
2024-10-10,VEND-038,Travel,3428.29
2024-10-10,VEND-039,Construction,80402.24
2024-10-10,VEND-023,Construction,53938.52
2024-10-11,VEND-039,Consulting,10973.66
2024-10-11,VEND-014,Construction,127798.05
2024-10-11,VEND-039,ICT,21856.72
2024-10-11,VEND-016,ICT,9176.19
2024-10-11,VEND-022,Office Supplies,2052.7
2024-10-12,VEND-034,Travel,5613.37
2024-10-12,VEND-027,Consulting,40236.24
2024-10-12,VEND-038,Construction,56288.7
2024-10-12,VEND-025,Consulting,16225.79
2024-10-12,VEND-002,Consulting,19901.75
2024-10-13,VEND-007,ICT,24558.99
2024-10-13,VEND-035,Construction,72542.0
2024-10-13,VEND-038,ICT,13945.74
2024-10-13,VEND-014,Office Supplies,7319.65
2024-10-13,VEND-027,Consulting,17715.02
2024-10-14,VEND-007,Office Supplies,613.2
2024-10-14,VEND-004,Construction,74735.29
2024-10-14,VEND-039,Office Supplies,1098.54
2024-10-14,VEND-024,Consulting,16521.75
2024-10-14,VEND-015,ICT,17347.86
2024-10-15,VEND-026,Construction,38706.24
2024-10-15,VEND-040,Consulting,33526.29
2024-10-15,VEND-006,Construction,36530.53
2024-10-15,VEND-005,Office Supplies,1467.25
2024-10-15,VEND-030,ICT,16847.17
2024-10-16,VEND-035,ICT,15037.29
2024-10-16,VEND-024,Construction,91919.26
2024-10-16,VEND-007,Consulting,15787.84
2024-10-16,VEND-024,Consulting,18354.06
2024-10-16,VEND-019,Construction,17345.34
2024-10-17,VEND-020,ICT,18729.95
2024-10-17,VEND-014,ICT,20304.3
2024-10-17,VEND-017,Construction,57618.6
2024-10-17,VEND-039,ICT,17807.85
2024-10-17,VEND-015,Office Supplies,1935.13
2024-10-18,VEND-018,Construction,58560.31
2024-10-18,VEND-020,Construction,24221.1
2024-10-18,VEND-039,ICT,7733.3
2024-10-18,VEND-016,ICT,11239.33
2024-10-18,VEND-002,Travel,1750.45
2024-10-19,VEND-001,ICT,18504.72
2024-10-19,VEND-034,ICT,9575.23
2024-10-19,VEND-029,Travel,2970.7
2024-10-19,VEND-016,Construction,77979.76
2024-10-19,VEND-032,Travel,6373.83
2024-10-20,VEND-008,ICT,6102.59
2024-10-20,VEND-006,ICT,25337.55
2024-10-20,VEND-029,Office Supplies,3618.03
2024-10-20,VEND-026,Office Supplies,839.7
2024-10-20,VEND-006,Office Supplies,3071.3
2024-10-21,VEND-009,Consulting,19054.96
2024-10-21,VEND-039,Consulting,2864.39
2024-10-21,VEND-012,Construction,40766.96
2024-10-21,VEND-015,Construction,95194.02
2024-10-21,VEND-029,ICT,14683.83
2024-10-22,VEND-018,Travel,9220.57
2024-10-22,VEND-035,ICT,15835.18
2024-10-22,VEND-009,Travel,5455.33
2024-10-22,VEND-035,Construction,63560.38
2024-10-22,VEND-040,ICT,9880.03
2024-10-23,VEND-006,ICT,8934.44
2024-10-23,VEND-008,Consulting,18655.35
2024-10-23,VEND-032,Construction,44763.17
2024-10-23,VEND-009,Office Supplies,8383.76
2024-10-23,VEND-006,Office Supplies,4688.06
2024-10-24,VEND-014,ICT,45717.03
2024-10-24,VEND-034,Construction,80587.69
2024-10-24,VEND-016,Office Supplies,1940.24
2024-10-24,VEND-008,ICT,27816.2
2024-10-24,VEND-027,Consulting,26238.95
2024-10-25,VEND-037,ICT,17773.39
2024-10-25,VEND-007,Travel,2176.26
2024-10-25,VEND-022,ICT,4497.98
2024-10-25,VEND-021,Construction,34559.06
2024-10-25,VEND-021,Travel,1797.88
2024-10-26,VEND-020,Construction,55869.44
2024-10-26,VEND-029,Consulting,37932.64
2024-10-26,VEND-026,ICT,48442.35
2024-10-26,VEND-012,Construction,37439.38
2024-10-26,VEND-020,ICT,16294.79
2024-10-27,VEND-037,Consulting,12622.01
2024-10-27,VEND-018,Consulting,63582.75
2024-10-27,VEND-018,Consulting,46701.66
2024-10-27,VEND-027,Consulting,10358.65
2024-10-27,VEND-026,Construction,59292.69
2024-10-28,VEND-033,Construction,20797.37
2024-10-28,VEND-024,Construction,19113.23
2024-10-28,VEND-030,ICT,23569.02
2024-10-28,VEND-009,Consulting,4122.01
2024-10-28,VEND-036,ICT,42203.62
2024-10-29,VEND-012,Travel,3005.95
2024-10-29,VEND-008,ICT,16825.48
2024-10-29,VEND-007,Office Supplies,2681.63
2024-10-29,VEND-029,ICT,20322.77
2024-10-29,VEND-016,Construction,54799.62
2024-10-30,VEND-011,ICT,11837.77
2024-10-30,VEND-006,Consulting,8411.23
2024-10-30,VEND-003,Construction,54616.77
2024-10-30,VEND-009,Office Supplies,3372.46
2024-10-30,VEND-018,Office Supplies,1512.4
2024-10-31,VEND-010,Construction,54862.85
2024-10-31,VEND-019,Construction,12709.47
2024-10-31,VEND-008,Office Supplies,7293.37
2024-10-31,VEND-011,ICT,16672.88
2024-10-31,VEND-037,ICT,3619.83
2024-11-01,VEND-010,Office Supplies,1432.66
2024-11-01,VEND-001,Construction,37246.5
2024-11-01,VEND-035,Travel,729.93
2024-11-01,VEND-021,Office Supplies,1964.87
2024-11-01,VEND-032,Construction,92367.43
2024-11-02,VEND-019,ICT,3333.73
2024-11-02,VEND-020,Construction,54179.22
2024-11-02,VEND-040,Consulting,7954.13
2024-11-02,VEND-005,ICT,18810.97
2024-11-02,VEND-027,Office Supplies,1258.98
2024-11-03,VEND-035,Office Supplies,3641.56
2024-11-03,VEND-033,Construction,42253.52
2024-11-03,VEND-025,Travel,1305.46
2024-11-03,VEND-009,Consulting,22271.41
2024-11-03,VEND-007,ICT,7770.24
2024-11-04,VEND-003,Travel,3051.76
2024-11-04,VEND-034,Consulting,10333.82
2024-11-04,VEND-040,ICT,19499.32
2024-11-04,VEND-011,Travel,4132.8
2024-11-04,VEND-017,Consulting,8040.49
2024-11-05,VEND-010,ICT,5970.45
2024-11-05,VEND-040,ICT,18592.09
2024-11-05,VEND-018,ICT,10516.5
2024-11-05,VEND-030,Office Supplies,2182.99
2024-11-05,VEND-034,ICT,12213.73
2024-11-06,VEND-036,Consulting,4237.94
2024-11-06,VEND-002,ICT,10947.28
2024-11-06,VEND-006,Office Supplies,1442.84
2024-11-06,VEND-016,Office Supplies,538.94
2024-11-06,VEND-023,ICT,6645.3
2024-11-07,VEND-017,Construction,19311.11
2024-11-07,VEND-006,Consulting,10327.83
2024-11-07,VEND-040,Construction,54552.98
2024-11-07,VEND-040,Travel,9792.94
2024-11-07,VEND-030,Office Supplies,4340.85
2024-11-08,VEND-007,Construction,19174.94
2024-11-08,VEND-008,Construction,61038.81
2024-11-08,VEND-022,Office Supplies,1930.63
2024-11-08,VEND-033,ICT,10313.79
2024-11-08,VEND-001,ICT,12579.47
2024-11-09,VEND-038,Construction,258581.07
2024-11-09,VEND-011,Office Supplies,2672.1
2024-11-09,VEND-002,ICT,12339.94
2024-11-09,VEND-016,Office Supplies,4453.82
2024-11-09,VEND-037,Office Supplies,538.96
2024-11-10,VEND-035,ICT,15028.43
2024-11-10,VEND-035,ICT,7289.57
2024-11-10,VEND-005,Office Supplies,2177.62
2024-11-10,VEND-032,Travel,1317.68
2024-11-10,VEND-008,Construction,45224.17
2024-11-11,VEND-022,Office Supplies,2975.13
2024-11-11,VEND-017,Office Supplies,1668.53
2024-11-11,VEND-005,ICT,12391.14
2024-11-11,VEND-035,Construction,90775.13
2024-11-11,VEND-016,Office Supplies,1623.36
2024-11-12,VEND-012,ICT,16554.94
2024-11-12,VEND-028,Construction,17572.87
2024-11-12,VEND-001,Office Supplies,765.34
2024-11-12,VEND-029,Travel,15913.57
2024-11-12,VEND-027,Construction,42311.77
2024-11-13,VEND-019,Travel,2502.46
2024-11-13,VEND-004,Construction,45054.02
2024-11-13,VEND-012,Office Supplies,2085.2
2024-11-13,VEND-032,Travel,4120.91
2024-11-13,VEND-013,Office Supplies,834.79
2024-11-14,VEND-038,Consulting,19911.63
2024-11-14,VEND-034,ICT,4876.88
2024-11-14,VEND-025,Consulting,11587.21
2024-11-14,VEND-020,ICT,17620.0
2024-11-14,VEND-034,Office Supplies,2552.89
2024-11-15,VEND-016,Travel,2756.92
2024-11-15,VEND-021,Office Supplies,2004.33
2024-11-15,VEND-035,Office Supplies,2448.59
2024-11-15,VEND-017,ICT,15348.75
2024-11-15,VEND-032,ICT,4230.32
2024-11-16,VEND-018,ICT,6099.06
2024-11-16,VEND-029,Consulting,3964.45
2024-11-16,VEND-005,Construction,140950.25
2024-11-16,VEND-018,Consulting,29593.12
2024-11-16,VEND-003,Office Supplies,1552.52
2024-11-17,VEND-014,Consulting,14949.65
2024-11-17,VEND-028,Travel,4099.89
2024-11-17,VEND-037,Construction,64743.75
2024-11-17,VEND-008,ICT,22495.06
2024-11-17,VEND-005,ICT,38041.37
2024-11-18,VEND-022,ICT,12723.73
2024-11-18,VEND-034,Consulting,16719.14
2024-11-18,VEND-013,Consulting,15150.99
2024-11-18,VEND-026,Construction,18943.77
2024-11-18,VEND-007,Construction,77900.85
2024-11-19,VEND-019,ICT,7337.91
2024-11-19,VEND-031,ICT,9504.13
2024-11-19,VEND-010,Office Supplies,1001.38
2024-11-19,VEND-036,Consulting,10052.26
2024-11-19,VEND-004,Office Supplies,1637.89
2024-11-20,VEND-027,ICT,7539.84
2024-11-20,VEND-037,ICT,8546.51
2024-11-20,VEND-012,ICT,17499.71
2024-11-20,VEND-025,Consulting,8620.63
2024-11-20,VEND-025,ICT,5925.03
2024-11-21,VEND-027,Consulting,8484.97
2024-11-21,VEND-018,Construction,41268.18
2024-11-21,VEND-004,ICT,6918.88
2024-11-21,VEND-002,Office Supplies,1678.04
2024-11-21,VEND-031,Construction,125250.73
2024-11-22,VEND-038,Consulting,19120.06
2024-11-22,VEND-020,Construction,22961.15
2024-11-22,VEND-017,Consulting,26000.23
2024-11-22,VEND-021,Construction,24943.49
2024-11-22,VEND-039,Construction,93166.92
2024-11-23,VEND-039,Construction,53924.98
2024-11-23,VEND-024,ICT,4436.68
2024-11-23,VEND-001,Construction,37569.92
2024-11-23,VEND-009,Consulting,13159.84
2024-11-23,VEND-023,ICT,8557.63
2024-11-24,VEND-008,ICT,11717.49
2024-11-24,VEND-014,Consulting,12513.39
2024-11-24,VEND-010,Office Supplies,694.83
2024-11-24,VEND-037,Construction,46084.59
2024-11-24,VEND-033,Office Supplies,681.65
2024-11-25,VEND-009,ICT,11948.87
2024-11-25,VEND-031,ICT,9094.14
2024-11-25,VEND-040,Travel,5080.4
2024-11-25,VEND-017,Consulting,4517.57
2024-11-25,VEND-038,ICT,17666.0
2024-11-26,VEND-038,Office Supplies,3296.08
2024-11-26,VEND-018,Travel,2246.41
2024-11-26,VEND-039,Travel,5949.84
2024-11-26,VEND-011,Construction,57710.1
2024-11-26,VEND-024,Consulting,16867.12
2024-11-27,VEND-026,Construction,109249.02
2024-11-27,VEND-022,Construction,31635.19
2024-11-27,VEND-006,ICT,4886.53
2024-11-27,VEND-005,Construction,13250.37
2024-11-27,VEND-031,Consulting,12703.26
2024-11-28,VEND-011,ICT,8166.01
2024-11-28,VEND-027,ICT,17960.51
2024-11-28,VEND-033,ICT,7922.81
2024-11-28,VEND-001,Office Supplies,2785.66
2024-11-28,VEND-027,Consulting,23711.49
2024-11-29,VEND-018,ICT,22183.88
2024-11-29,VEND-022,Office Supplies,2417.65
2024-11-29,VEND-008,Travel,3042.06
2024-11-29,VEND-033,ICT,20248.23
2024-11-29,VEND-027,Consulting,7814.41
2024-11-30,VEND-023,Travel,1268.66
2024-11-30,VEND-013,Construction,105832.73
2024-11-30,VEND-005,ICT,18537.94
2024-11-30,VEND-015,Consulting,17004.15
2024-11-30,VEND-010,Construction,52810.19
2024-12-01,VEND-025,Office Supplies,862.2
2024-12-01,VEND-035,Consulting,29585.85
2024-12-01,VEND-020,Consulting,4388.44
2024-12-01,VEND-024,ICT,8465.09
2024-12-01,VEND-019,Construction,34352.69
2024-12-02,VEND-018,Office Supplies,1577.3
2024-12-02,VEND-009,Travel,3514.81
2024-12-02,VEND-021,Travel,1893.55
2024-12-02,VEND-001,Office Supplies,1659.56
2024-12-02,VEND-008,Travel,2379.14
2024-12-03,VEND-023,ICT,2084.67
2024-12-03,VEND-020,Consulting,2570.27
2024-12-03,VEND-017,Consulting,13226.42
2024-12-03,VEND-029,Consulting,8300.76
2024-12-03,VEND-030,Office Supplies,4331.23
2024-12-04,VEND-038,Construction,22004.02
2024-12-04,VEND-039,Consulting,26905.31
2024-12-04,VEND-030,ICT,4277.68
2024-12-04,VEND-019,Travel,8257.38
2024-12-04,VEND-027,ICT,31419.98
2024-12-05,VEND-016,Office Supplies,1465.35
2024-12-05,VEND-005,Consulting,7447.05
2024-12-05,VEND-011,Consulting,4324.81
2024-12-05,VEND-027,ICT,4068.17
2024-12-05,VEND-027,Construction,26680.5
2024-12-06,VEND-006,Construction,46549.18
2024-12-06,VEND-012,Construction,30395.2
2024-12-06,VEND-002,Construction,24335.72
2024-12-06,VEND-018,Travel,3200.1
2024-12-06,VEND-028,ICT,13243.4
2024-12-07,VEND-020,ICT,10414.81
2024-12-07,VEND-022,Consulting,21405.44
2024-12-07,VEND-012,ICT,9268.59
2024-12-07,VEND-011,Construction,39062.46
2024-12-07,VEND-012,ICT,33210.25
2024-12-08,VEND-031,Construction,71419.91
2024-12-08,VEND-005,ICT,30875.29
2024-12-08,VEND-031,Construction,49850.95
2024-12-08,VEND-033,Construction,38683.95
2024-12-08,VEND-026,Consulting,13445.75
2024-12-09,VEND-021,Construction,27740.5
2024-12-09,VEND-034,ICT,15170.33
2024-12-09,VEND-038,ICT,21413.23
2024-12-09,VEND-031,Office Supplies,2783.37
2024-12-09,VEND-032,Consulting,11635.91
2024-12-10,VEND-015,Travel,2897.45
2024-12-10,VEND-018,Consulting,18610.04
2024-12-10,VEND-008,Construction,88258.45
2024-12-10,VEND-001,Construction,91829.44
2024-12-10,VEND-007,Construction,21071.83
2024-12-11,VEND-040,Construction,44725.55
2024-12-11,VEND-032,Travel,4181.12
2024-12-11,VEND-021,ICT,17013.67
2024-12-11,VEND-040,Travel,3833.62
2024-12-11,VEND-039,ICT,11507.83
2024-12-12,VEND-006,Office Supplies,909.71
2024-12-12,VEND-012,Office Supplies,2488.56
2024-12-12,VEND-010,Construction,98653.18
2024-12-12,VEND-008,ICT,9457.03
2024-12-12,VEND-029,Construction,70018.84
2024-12-13,VEND-028,ICT,6610.69
2024-12-13,VEND-017,ICT,20873.71
2024-12-13,VEND-014,Consulting,10120.12
2024-12-13,VEND-003,Construction,24780.61
2024-12-13,VEND-023,ICT,12759.3
2024-12-14,VEND-023,Construction,71291.91
2024-12-14,VEND-020,ICT,66644.31
2024-12-14,VEND-012,Office Supplies,2272.15
2024-12-14,VEND-033,Travel,1282.58
2024-12-14,VEND-028,Consulting,8304.95
2024-12-15,VEND-040,Construction,53004.67
2024-12-15,VEND-032,Construction,37384.23
2024-12-15,VEND-008,Consulting,15692.56
2024-12-15,VEND-011,Travel,3378.39
2024-12-15,VEND-002,ICT,3662.91
2024-12-16,VEND-011,ICT,12413.75
2024-12-16,VEND-008,Construction,46474.98
2024-12-16,VEND-014,Construction,25986.77
2024-12-16,VEND-004,ICT,6005.66
2024-12-16,VEND-015,Office Supplies,4062.92
2024-12-17,VEND-038,Construction,33983.55
2024-12-17,VEND-003,ICT,15888.55
2024-12-17,VEND-031,Office Supplies,2381.15
2024-12-17,VEND-029,Construction,47627.87
2024-12-17,VEND-033,ICT,7405.26
2024-12-18,VEND-018,ICT,30295.6
2024-12-18,VEND-031,ICT,7819.46
2024-12-18,VEND-030,ICT,10146.21
2024-12-18,VEND-032,Consulting,8535.35
2024-12-18,VEND-040,ICT,13622.71
2024-12-19,VEND-017,ICT,20731.4
2024-12-19,VEND-035,ICT,16095.46
2024-12-19,VEND-018,Office Supplies,2346.62
2024-12-19,VEND-031,Office Supplies,3497.27
2024-12-19,VEND-014,Construction,27693.2
2024-12-20,VEND-002,ICT,11799.96
2024-12-20,VEND-007,Construction,32864.69
2024-12-20,VEND-039,Construction,85433.62
2024-12-20,VEND-011,Travel,3028.83
2024-12-20,VEND-007,Travel,2353.06
2024-12-21,VEND-006,Construction,74772.11
2024-12-21,VEND-013,Office Supplies,4682.94
2024-12-21,VEND-011,Travel,19247.71
2024-12-21,VEND-011,Consulting,10390.58
2024-12-21,VEND-003,Consulting,28065.2
2024-12-22,VEND-012,ICT,12952.96
2024-12-22,VEND-011,Consulting,9626.72
2024-12-22,VEND-011,Travel,4347.41
2024-12-22,VEND-008,Construction,27687.75
2024-12-22,VEND-019,Consulting,10239.7
2024-12-23,VEND-007,ICT,26195.87
2024-12-23,VEND-037,Construction,64693.36
2024-12-23,VEND-004,ICT,4303.25
2024-12-23,VEND-014,Travel,2625.56
2024-12-23,VEND-015,Construction,37594.98
2024-12-24,VEND-035,ICT,14671.87
2024-12-24,VEND-011,Consulting,21698.12
2024-12-24,VEND-005,ICT,9591.35
2024-12-24,VEND-014,Consulting,5233.59
2024-12-24,VEND-017,Travel,1337.36
2024-12-25,VEND-036,ICT,9059.84
2024-12-25,VEND-019,Construction,62555.38
2024-12-25,VEND-012,ICT,6589.12
2024-12-25,VEND-008,ICT,13312.6
2024-12-25,VEND-008,ICT,12101.75
2024-12-26,VEND-028,Construction,27622.43
2024-12-26,VEND-022,Office Supplies,2323.18
2024-12-26,VEND-012,Consulting,30603.13
2024-12-26,VEND-021,Travel,4941.13
2024-12-26,VEND-040,ICT,9247.81
2024-12-27,VEND-028,Travel,8248.35
2024-12-27,VEND-002,ICT,7135.32
2024-12-27,VEND-006,Office Supplies,2074.28
2024-12-27,VEND-024,Consulting,6561.71
2024-12-27,VEND-026,Consulting,16847.21
2024-12-28,VEND-002,Office Supplies,1137.31
2024-12-28,VEND-002,Consulting,22649.96
2024-12-28,VEND-020,Office Supplies,2598.23
2024-12-28,VEND-017,ICT,5544.25
2024-12-28,VEND-028,Consulting,9193.54
2024-12-29,VEND-004,Office Supplies,2084.11
2024-12-29,VEND-008,ICT,9993.38
2024-12-29,VEND-039,Consulting,6933.64
