date,vendor_id,category,amount
2024-12-29,VEND-028,ICT,16123.61
2024-12-29,VEND-002,Consulting,10235.02
2024-12-30,VEND-040,ICT,24150.62
2024-12-30,VEND-038,Office Supplies,3298.75
2024-12-30,VEND-004,Construction,83674.49
2024-12-30,VEND-013,Construction,52178.6
2024-12-30,VEND-025,Consulting,22267.84
2024-12-31,VEND-040,ICT,13037.5
2024-12-31,VEND-006,ICT,15982.16
2024-12-31,VEND-012,ICT,10552.28
2024-12-31,VEND-034,Construction,34239.29
2024-12-31,VEND-002,ICT,17525.75
2025-01-01,VEND-016,ICT,12949.11
2025-01-01,VEND-040,ICT,37211.59
2025-01-01,VEND-034,Consulting,4865.18
2025-01-01,VEND-024,Construction,87324.13
2025-01-01,VEND-004,ICT,15800.51
2025-01-02,VEND-028,Office Supplies,8627.16
2025-01-02,VEND-013,Consulting,6198.98
2025-01-02,VEND-007,ICT,24693.18
2025-01-02,VEND-001,ICT,24140.07
2025-01-02,VEND-003,Office Supplies,1402.78
2025-01-03,VEND-036,ICT,9986.51
2025-01-03,VEND-003,Office Supplies,419.31
2025-01-03,VEND-012,Consulting,19969.45
2025-01-03,VEND-032,Construction,45362.6
2025-01-03,VEND-023,Travel,4445.33
2025-01-04,VEND-034,ICT,27280.64
2025-01-04,VEND-037,Office Supplies,2962.79
2025-01-04,VEND-028,ICT,15300.66
2025-01-04,VEND-011,Construction,38260.74
2025-01-04,VEND-019,Construction,89194.06
2025-01-05,VEND-002,ICT,2871.61
2025-01-05,VEND-006,Office Supplies,5314.4
2025-01-05,VEND-039,ICT,21861.15
2025-01-05,VEND-034,ICT,14032.26
2025-01-05,VEND-012,ICT,8935.05
2025-01-06,VEND-031,Travel,6269.62
2025-01-06,VEND-034,Office Supplies,3650.34
2025-01-06,VEND-024,Office Supplies,641.21
2025-01-06,VEND-008,ICT,19529.93
2025-01-06,VEND-040,ICT,7923.59
2025-01-07,VEND-025,ICT,18813.62
2025-01-07,VEND-024,Office Supplies,2151.38
2025-01-07,VEND-009,Office Supplies,1080.42
2025-01-07,VEND-010,Consulting,19433.2
2025-01-07,VEND-022,Construction,115522.35
2025-01-08,VEND-028,Travel,3076.04
2025-01-08,VEND-014,Construction,205573.84
2025-01-08,VEND-005,ICT,9508.95
2025-01-08,VEND-031,ICT,19264.26
2025-01-08,VEND-005,ICT,11201.41
2025-01-09,VEND-038,ICT,9699.64
2025-01-09,VEND-030,ICT,7889.19
2025-01-09,VEND-003,Consulting,15188.92
2025-01-09,VEND-034,Consulting,6378.1
2025-01-09,VEND-008,Construction,67835.47
2025-01-10,VEND-039,Consulting,23896.26
2025-01-10,VEND-016,Construction,43801.38
2025-01-10,VEND-040,ICT,4432.55
2025-01-10,VEND-034,Construction,26421.66
2025-01-10,VEND-023,ICT,10750.24
2025-01-11,VEND-014,Consulting,22778.35
2025-01-11,VEND-027,Consulting,18940.31
2025-01-11,VEND-032,Office Supplies,1308.52
2025-01-11,VEND-005,ICT,9700.27
2025-01-11,VEND-014,Office Supplies,1595.25
2025-01-12,VEND-004,Consulting,5759.91
2025-01-12,VEND-016,Consulting,31142.41
2025-01-12,VEND-024,Consulting,10949.98
2025-01-12,VEND-002,Construction,11138.44
2025-01-12,VEND-029,Construction,114045.42
2025-01-13,VEND-016,ICT,12749.2
2025-01-13,VEND-008,Construction,31834.59
2025-01-13,VEND-038,Construction,134275.76
2025-01-13,VEND-005,Construction,24426.61
2025-01-13,VEND-033,Construction,38903.77
2025-01-14,VEND-033,ICT,4389.96
2025-01-14,VEND-008,Travel,4485.5
2025-01-14,VEND-003,Travel,3963.27
2025-01-14,VEND-026,Construction,25120.68
2025-01-14,VEND-009,Office Supplies,10492.21
2025-01-15,VEND-031,ICT,9116.24
2025-01-15,VEND-039,Office Supplies,1595.85
2025-01-15,VEND-027,ICT,16603.03
2025-01-15,VEND-038,Construction,47485.2
2025-01-15,VEND-035,Construction,31308.93
2025-01-16,VEND-005,ICT,5636.47
2025-01-16,VEND-001,Office Supplies,2005.09
2025-01-16,VEND-010,Consulting,10055.68
2025-01-16,VEND-033,ICT,26533.53
2025-01-16,VEND-015,Consulting,12133.53
2025-01-17,VEND-002,ICT,14607.78
2025-01-17,VEND-037,Office Supplies,2248.69
2025-01-17,VEND-021,Consulting,18167.19
2025-01-17,VEND-028,ICT,35688.3
2025-01-17,VEND-006,Consulting,18229.72
2025-01-18,VEND-016,ICT,11204.48
2025-01-18,VEND-021,Construction,74846.38
2025-01-18,VEND-014,ICT,13774.05
2025-01-18,VEND-018,Construction,73394.73
2025-01-18,VEND-007,ICT,7596.68
2025-01-19,VEND-005,Consulting,60278.36
2025-01-19,VEND-026,Travel,2735.07
2025-01-19,VEND-010,Consulting,22296.61
2025-01-19,VEND-011,Construction,60179.67
2025-01-19,VEND-005,Consulting,27777.96
2025-01-20,VEND-030,Construction,77464.37
2025-01-20,VEND-030,Construction,31367.93
2025-01-20,VEND-004,Consulting,25933.02
2025-01-20,VEND-026,ICT,8440.13
2025-01-20,VEND-031,Office Supplies,3069.77
2025-01-21,VEND-033,Consulting,14061.52
2025-01-21,VEND-035,ICT,16626.66
2025-01-21,VEND-015,ICT,4073.98
2025-01-21,VEND-004,ICT,11506.35
2025-01-21,VEND-009,Construction,86148.59
2025-01-22,VEND-007,Construction,62301.14
2025-01-22,VEND-032,Office Supplies,2400.71
2025-01-22,VEND-027,ICT,7120.17
2025-01-22,VEND-015,Travel,1435.98
2025-01-22,VEND-017,Travel,5069.01
2025-01-23,VEND-021,Construction,37126.77
2025-01-23,VEND-019,Office Supplies,1642.45
2025-01-23,VEND-033,ICT,40337.86
2025-01-23,VEND-010,Consulting,5842.29
2025-01-23,VEND-022,Office Supplies,1696.01
2025-01-24,VEND-020,Office Supplies,1751.43
2025-01-24,VEND-016,Construction,74470.52
2025-01-24,VEND-035,Office Supplies,2728.72
2025-01-24,VEND-015,Office Supplies,4881.01
2025-01-24,VEND-010,Travel,2159.94
2025-01-25,VEND-014,Construction,58578.76
2025-01-25,VEND-014,ICT,46932.09
2025-01-25,VEND-034,ICT,29048.14
2025-01-25,VEND-036,Consulting,20112.7
2025-01-25,VEND-025,Construction,25239.18
2025-01-26,VEND-009,Office Supplies,1213.85
2025-01-26,VEND-040,Consulting,15186.59
2025-01-26,VEND-023,Office Supplies,3995.1
2025-01-26,VEND-037,Office Supplies,5127.17
2025-01-26,VEND-032,Consulting,9704.9
2025-01-27,VEND-010,Travel,5037.43
2025-01-27,VEND-033,Office Supplies,1342.91
2025-01-27,VEND-017,Travel,4513.78
2025-01-27,VEND-023,ICT,8659.33
2025-01-27,VEND-037,Office Supplies,2087.06
2025-01-28,VEND-016,ICT,7003.51
2025-01-28,VEND-025,Office Supplies,1955.33
2025-01-28,VEND-003,Consulting,5881.24
2025-01-28,VEND-012,Consulting,11142.89
2025-01-28,VEND-016,Construction,29942.38
2025-01-29,VEND-032,Construction,78640.69
2025-01-29,VEND-033,Office Supplies,1458.96
2025-01-29,VEND-011,Office Supplies,5533.78
2025-01-29,VEND-007,Consulting,14577.93
2025-01-29,VEND-030,Consulting,38563.66
2025-01-30,VEND-027,ICT,12667.01
2025-01-30,VEND-003,Travel,3675.14
2025-01-30,VEND-036,Travel,7841.7
2025-01-30,VEND-038,ICT,10554.31
2025-01-30,VEND-035,Consulting,22777.49
2025-01-31,VEND-023,Construction,25154.16
2025-01-31,VEND-029,Construction,40968.75
2025-01-31,VEND-023,ICT,8817.38
2025-01-31,VEND-026,Travel,2014.9
2025-01-31,VEND-002,ICT,13229.05
2025-02-01,VEND-035,ICT,11851.84
2025-02-01,VEND-017,Travel,4463.35
2025-02-01,VEND-023,Construction,58941.87
2025-02-01,VEND-018,Construction,29565.62
2025-02-01,VEND-007,Office Supplies,1707.31
2025-02-02,VEND-021,ICT,9442.09
2025-02-02,VEND-036,ICT,8096.73
2025-02-02,VEND-023,Consulting,37870.62
2025-02-02,VEND-011,Construction,38973.9
2025-02-02,VEND-004,Construction,115137.86
2025-02-03,VEND-024,ICT,15757.3
2025-02-03,VEND-035,ICT,10506.03
2025-02-03,VEND-015,Office Supplies,902.25
2025-02-03,VEND-040,ICT,4182.97
2025-02-03,VEND-002,ICT,3815.41
2025-02-04,VEND-023,Office Supplies,1184.4
2025-02-04,VEND-036,Office Supplies,5093.37
2025-02-04,VEND-023,Consulting,21536.57
2025-02-04,VEND-022,Consulting,9539.1
2025-02-04,VEND-002,ICT,6157.56
2025-02-05,VEND-003,Travel,4312.51
2025-02-05,VEND-033,Consulting,20343.77
2025-02-05,VEND-040,ICT,11210.99
2025-02-05,VEND-009,Office Supplies,3361.46
2025-02-05,VEND-031,Construction,41339.6
2025-02-06,VEND-022,Construction,48212.72
2025-02-06,VEND-006,ICT,6254.4
2025-02-06,VEND-013,Consulting,34693.3
2025-02-06,VEND-009,Consulting,11261.18
2025-02-06,VEND-019,Construction,26148.14
2025-02-07,VEND-016,Office Supplies,1030.25
2025-02-07,VEND-033,Consulting,7325.99
2025-02-07,VEND-034,Consulting,15755.75
2025-02-07,VEND-031,Construction,25533.95
2025-02-07,VEND-031,Travel,8760.42
2025-02-08,VEND-025,ICT,17697.99
2025-02-08,VEND-005,ICT,22122.9
2025-02-08,VEND-037,Consulting,29970.7
2025-02-08,VEND-007,ICT,18817.1
2025-02-08,VEND-020,ICT,9475.64
2025-02-09,VEND-023,ICT,22926.94
2025-02-09,VEND-031,Construction,66017.39
2025-02-09,VEND-012,Consulting,26998.3
2025-02-09,VEND-038,Travel,1440.26
2025-02-09,VEND-030,Construction,32507.15
2025-02-10,VEND-006,Office Supplies,737.6
2025-02-10,VEND-009,Construction,71421.58
2025-02-10,VEND-015,Office Supplies,3109.56
2025-02-10,VEND-026,Consulting,12379.6
2025-02-10,VEND-008,Construction,62815.99
2025-02-11,VEND-032,Construction,24535.99
2025-02-11,VEND-015,ICT,8070.9
2025-02-11,VEND-024,ICT,15116.21
2025-02-11,VEND-025,Office Supplies,2214.31
2025-02-11,VEND-016,Construction,34362.73
2025-02-12,VEND-011,Construction,42162.89
2025-02-12,VEND-038,Consulting,30963.56
2025-02-12,VEND-040,Office Supplies,1560.1
2025-02-12,VEND-017,Construction,63477.15
2025-02-12,VEND-034,ICT,10269.09
2025-02-13,VEND-005,Construction,24966.04
2025-02-13,VEND-031,Travel,4056.1
2025-02-13,VEND-025,Construction,53178.93
2025-02-13,VEND-036,ICT,8525.32
2025-02-13,VEND-009,ICT,9324.09
2025-02-14,VEND-005,Construction,45195.01
2025-02-14,VEND-007,ICT,19160.07
2025-02-14,VEND-014,Construction,74631.83
2025-02-14,VEND-009,ICT,18002.2
2025-02-14,VEND-008,ICT,12066.23
2025-02-15,VEND-006,Travel,12057.64
2025-02-15,VEND-030,Consulting,71446.21
2025-02-15,VEND-004,Travel,6802.57
2025-02-15,VEND-005,Consulting,21510.68
2025-02-15,VEND-016,Travel,4364.07
2025-02-16,VEND-027,Travel,3975.86
2025-02-16,VEND-026,Travel,5382.96
2025-02-16,VEND-025,Travel,2550.4
2025-02-16,VEND-029,ICT,8268.18
2025-02-16,VEND-014,Consulting,28736.82
2025-02-17,VEND-007,ICT,27275.48
2025-02-17,VEND-032,ICT,7328.51
2025-02-17,VEND-040,ICT,12943.66
2025-02-17,VEND-007,Consulting,9381.26
2025-02-17,VEND-024,Consulting,9999.63
2025-02-18,VEND-021,Construction,23453.47
2025-02-18,VEND-024,ICT,30038.95
2025-02-18,VEND-032,Office Supplies,3101.24
2025-02-18,VEND-019,Construction,23629.43
2025-02-18,VEND-007,ICT,12872.52
2025-02-19,VEND-040,ICT,8693.63
2025-02-19,VEND-030,ICT,15222.15
2025-02-19,VEND-017,Construction,70675.06
2025-02-19,VEND-038,Travel,3795.63
2025-02-19,VEND-007,Office Supplies,2395.16
2025-02-20,VEND-008,Travel,3112.84
2025-02-20,VEND-014,ICT,11341.83
2025-02-20,VEND-006,ICT,8182.28
2025-02-20,VEND-032,Travel,1838.15
2025-02-20,VEND-038,Consulting,16772.81
2025-02-21,VEND-022,Construction,32149.38
2025-02-21,VEND-011,Consulting,29527.5
2025-02-21,VEND-019,Consulting,16400.25
2025-02-21,VEND-017,Travel,3845.96
2025-02-21,VEND-033,Consulting,11960.32
2025-02-22,VEND-007,Consulting,15989.25
2025-02-22,VEND-025,ICT,38538.79
2025-02-22,VEND-030,Consulting,47998.09
2025-02-22,VEND-010,ICT,7781.2
2025-02-22,VEND-025,ICT,5590.87
2025-02-23,VEND-032,Office Supplies,3771.94
2025-02-23,VEND-002,Consulting,18890.9
2025-02-23,VEND-019,Consulting,10225.85
2025-02-23,VEND-025,Travel,7705.33
2025-02-23,VEND-034,Consulting,3092.16
2025-02-24,VEND-016,Office Supplies,5162.56
2025-02-24,VEND-031,Consulting,42870.54
2025-02-24,VEND-011,ICT,12177.33
2025-02-24,VEND-012,Office Supplies,2521.25
2025-02-24,VEND-036,Consulting,20616.04
2025-02-25,VEND-029,Travel,1883.62
2025-02-25,VEND-015,Construction,37709.85
2025-02-25,VEND-030,Construction,24429.51
2025-02-25,VEND-016,ICT,12847.98
2025-02-25,VEND-011,Office Supplies,1027.37
2025-02-26,VEND-016,Construction,54018.35
2025-02-26,VEND-003,ICT,4594.85
2025-02-26,VEND-029,Travel,2524.47
2025-02-26,VEND-025,ICT,22236.58
2025-02-26,VEND-010,Consulting,15707.56
2025-02-27,VEND-037,Office Supplies,2662.48
2025-02-27,VEND-008,Office Supplies,981.88
2025-02-27,VEND-019,Consulting,11095.39
2025-02-27,VEND-020,ICT,11371.02
2025-02-27,VEND-004,Consulting,18693.23
2025-02-28,VEND-008,Consulting,12235.54
2025-02-28,VEND-007,ICT,13709.6
2025-02-28,VEND-006,Consulting,23500.61
2025-02-28,VEND-010,Office Supplies,9231.22
2025-02-28,VEND-027,Construction,28411.26
2025-03-01,VEND-008,Consulting,26160.67
2025-03-01,VEND-003,ICT,25389.11
2025-03-01,VEND-033,Consulting,6321.07
2025-03-01,VEND-001,Travel,2879.13
2025-03-01,VEND-025,Consulting,13603.82
2025-03-02,VEND-010,ICT,49440.49
2025-03-02,VEND-027,Office Supplies,2362.35
2025-03-02,VEND-019,ICT,8541.01
2025-03-02,VEND-019,Consulting,20080.96
2025-03-02,VEND-008,Office Supplies,1599.43
2025-03-03,VEND-035,Travel,9353.42
2025-03-03,VEND-013,ICT,7595.75
2025-03-03,VEND-016,ICT,8654.58
2025-03-03,VEND-003,Travel,1682.1
2025-03-03,VEND-039,Office Supplies,2072.09
2025-03-04,VEND-029,Consulting,7651.37
2025-03-04,VEND-026,ICT,16070.7
2025-03-04,VEND-016,ICT,11329.12
2025-03-04,VEND-029,Consulting,34069.83
2025-03-04,VEND-031,Consulting,9381.19
2025-03-05,VEND-027,ICT,9590.74
2025-03-05,VEND-033,ICT,16421.85
2025-03-05,VEND-014,Construction,81791.86
2025-03-05,VEND-011,ICT,6978.16
2025-03-05,VEND-006,Consulting,8081.62
2025-03-06,VEND-022,Construction,33850.53
2025-03-06,VEND-004,ICT,24336.5
2025-03-06,VEND-023,Office Supplies,9694.35
2025-03-06,VEND-003,Office Supplies,2205.46
2025-03-06,VEND-019,ICT,15581.11
2025-03-07,VEND-040,ICT,20092.25
2025-03-07,VEND-003,Consulting,6233.45
2025-03-07,VEND-029,Office Supplies,1315.41
2025-03-07,VEND-013,ICT,4261.81
2025-03-07,VEND-015,ICT,9070.77
2025-03-08,VEND-035,Construction,51642.18
2025-03-08,VEND-003,Travel,5921.54
2025-03-08,VEND-038,Travel,2207.33
2025-03-08,VEND-006,Consulting,33632.23
2025-03-08,VEND-003,Consulting,28078.8
2025-03-09,VEND-008,ICT,6077.81
2025-03-09,VEND-007,Travel,2562.82
2025-03-09,VEND-029,Travel,2065.54
2025-03-09,VEND-030,ICT,19175.15
2025-03-09,VEND-015,ICT,12325.89
2025-03-10,VEND-033,Travel,4112.7
2025-03-10,VEND-020,ICT,13818.09
2025-03-10,VEND-006,ICT,31642.34
2025-03-10,VEND-035,ICT,18806.36
2025-03-10,VEND-010,ICT,10945.93
2025-03-11,VEND-023,Consulting,19544.97
2025-03-11,VEND-024,Construction,67982.75
2025-03-11,VEND-004,ICT,16758.01
2025-03-11,VEND-033,Office Supplies,2818.46
2025-03-11,VEND-037,Consulting,23894.29
2025-03-12,VEND-010,Construction,46421.46
2025-03-12,VEND-003,ICT,6110.14
2025-03-12,VEND-039,Construction,85291.4
2025-03-12,VEND-032,Consulting,14282.59
2025-03-12,VEND-025,Office Supplies,1367.58
2025-03-13,VEND-001,ICT,9452.13
2025-03-13,VEND-002,ICT,19811.76
2025-03-13,VEND-031,Consulting,18468.72
2025-03-13,VEND-019,Office Supplies,1275.14
2025-03-13,VEND-008,Consulting,11107.77
2025-03-14,VEND-006,Construction,223569.1
2025-03-14,VEND-021,ICT,7892.98
2025-03-14,VEND-010,ICT,16658.27
2025-03-14,VEND-012,Construction,30561.66
2025-03-14,VEND-029,Office Supplies,1300.59
2025-03-15,VEND-037,ICT,5881.86
2025-03-15,VEND-012,Consulting,24185.56
2025-03-15,VEND-033,Office Supplies,3506.23
2025-03-15,VEND-017,Travel,6377.99
2025-03-15,VEND-011,Construction,56524.63
2025-03-16,VEND-033,Office Supplies,895.51
2025-03-16,VEND-013,Consulting,24207.04
2025-03-16,VEND-012,ICT,6660.85
2025-03-16,VEND-003,Construction,19874.39
2025-03-16,VEND-040,ICT,7328.75
2025-03-17,VEND-031,Travel,3544.93
2025-03-17,VEND-007,Travel,1740.08
2025-03-17,VEND-026,Consulting,12448.84
2025-03-17,VEND-017,Office Supplies,4421.84
2025-03-17,VEND-022,Construction,58209.1
2025-03-18,VEND-002,Consulting,21336.15
2025-03-18,VEND-012,ICT,8635.65
2025-03-18,VEND-006,Consulting,15420.22
2025-03-18,VEND-017,ICT,22089.29
2025-03-18,VEND-030,Construction,20419.85
2025-03-19,VEND-024,Construction,82085.62
2025-03-19,VEND-039,Travel,3999.72
2025-03-19,VEND-020,Construction,52442.21
2025-03-19,VEND-018,Travel,2195.16
2025-03-19,VEND-011,Travel,1744.03
2025-03-20,VEND-009,ICT,5019.11
2025-03-20,VEND-002,Consulting,8393.15
2025-03-20,VEND-022,Travel,2841.02
2025-03-20,VEND-022,Consulting,24962.08
2025-03-20,VEND-035,ICT,6013.16
2025-03-21,VEND-005,ICT,14022.06
2025-03-21,VEND-032,ICT,16054.36
2025-03-21,VEND-029,Office Supplies,978.77
2025-03-21,VEND-004,Office Supplies,2459.5
2025-03-21,VEND-034,Construction,19366.87
2025-03-22,VEND-028,Travel,3042.8
2025-03-22,VEND-002,ICT,32184.59
2025-03-22,VEND-023,Construction,36752.44
2025-03-22,VEND-036,ICT,14632.11
2025-03-22,VEND-015,Construction,33528.14
2025-03-23,VEND-007,ICT,11722.96
2025-03-23,VEND-006,Consulting,9791.26
2025-03-23,VEND-024,Office Supplies,1977.77
2025-03-23,VEND-036,ICT,3799.3
2025-03-23,VEND-002,Construction,12688.45
2025-03-24,VEND-038,Construction,35404.2
2025-03-24,VEND-020,Consulting,11453.4
2025-03-24,VEND-012,ICT,7695.2
2025-03-24,VEND-024,Consulting,30463.93
2025-03-24,VEND-014,Construction,24277.74
2025-03-25,VEND-026,ICT,8917.87
2025-03-25,VEND-035,Office Supplies,1550.63
2025-03-25,VEND-035,ICT,11569.27
2025-03-25,VEND-027,Construction,49283.38
2025-03-25,VEND-037,Construction,79068.51
2025-03-26,VEND-020,ICT,76555.35
2025-03-26,VEND-037,Consulting,24410.12
2025-03-26,VEND-038,Consulting,12258.85
2025-03-26,VEND-038,Construction,40534.67
2025-03-26,VEND-010,ICT,23043.4
2025-03-27,VEND-039,ICT,8027.79
2025-03-27,VEND-030,Travel,6045.63
2025-03-27,VEND-005,Consulting,17670.53
2025-03-27,VEND-018,ICT,20717.27
2025-03-27,VEND-021,Travel,3949.08
2025-03-28,VEND-015,Office Supplies,1880.8
2025-03-28,VEND-011,Construction,14516.98
2025-03-28,VEND-022,Consulting,16548.78
2025-03-28,VEND-021,ICT,16082.01
2025-03-28,VEND-003,ICT,4518.05
2025-03-29,VEND-032,ICT,33030.73
2025-03-29,VEND-011,Office Supplies,911.65
2025-03-29,VEND-027,Construction,50059.74
2025-03-29,VEND-035,Construction,25956.79
2025-03-29,VEND-036,Travel,6236.4
2025-03-30,VEND-037,Consulting,13007.09
2025-03-30,VEND-040,ICT,25554.58
2025-03-30,VEND-018,Consulting,8678.41
2025-03-30,VEND-013,ICT,3093.73
2025-03-30,VEND-002,ICT,6875.14
2025-03-31,VEND-002,Construction,45817.51
2025-03-31,VEND-028,Construction,53975.14
